customer_id,name,age,income,created_at
4491,Brooke Schmidt,31,162627.14,2023-10-10 08:15:28.750969
4492,Ashley Garcia,48,107725.71,2023-08-26 12:50:47.725389
4493,Shannon Wells,59,88880.87,2023-07-10 22:17:31.802932
4494,Dana Watson,29,146025.94,2025-07-02 22:46:22.496924
4495,Aaron Jones,67,123303.72,2026-03-01 00:01:02.420448
4496,Rhonda Lee,30,198732.65,2024-02-08 21:04:57.571177
4497,Amy Tucker,45,192926.07,2025-03-25 07:37:30.564167
4498,Stacie Bowen,47,85128.07,2025-03-02 09:09:14.932538
4499,Jacob Warren,51,115398.4,2024-01-21 05:45:24.008695
4500,Keith Stone,31,145143.28,2026-03-12 08:59:19.284344
4501,Victor Holmes,55,134204.27,2025-10-30 05:41:08.960973
4502,Jacob Kramer,65,86417.95,2025-04-08 21:39:21.154186
4503,Richard Vazquez,58,126098.43,2026-03-10 14:08:28.166885
4504,Dr. Mark Murphy,50,38170.76,2025-09-21 02:59:25.266919
4505,Lisa Eaton,67,73037.76,2025-11-14 11:24:40.962324
4506,Sandra Johnson,62,44979.06,2025-11-29 01:31:56.840185
4507,Anthony Navarro,47,72393.54,2023-11-23 07:01:57.854940
4508,Russell Cabrera,25,196835.15,2025-10-09 12:22:31.675465
4509,Alexander Sullivan,28,167254.71,2025-10-25 19:04:45.905784
4510,Brian Mullins,75,176225.36,2025-08-31 23:28:05.544937
4511,Victoria Atkins,22,44882.53,2025-03-03 04:10:51.978710
4512,Katrina Burns,31,72958.8,2024-03-17 06:08:06.731605
4513,Ruben Sullivan,63,106070.54,2024-05-31 19:04:20.954899
4514,Lori Taylor,30,53258.02,2025-10-28 15:43:09.419767
4515,Nancy Silva,73,159115.39,2025-02-03 01:13:24.511647
4516,Kevin Anderson,20,40761.66,2023-10-09 19:58:46.200432
4517,Clifford Moss,44,108115.6,2025-10-21 01:30:53.859748
4518,Tanner Savage,60,136615.19,2025-11-18 18:32:39.301779
4519,Eric Richards,46,146607.34,2023-08-20 03:14:48.608140
4520,Erica Miranda,65,184425.67,2024-10-12 02:22:13.516081
4521,Emma Benton,22,59070.55,2026-02-25 23:41:28.015564
4522,Benjamin Huerta,53,91755.82,2025-03-21 18:05:24.604784
4523,David Hill,47,180540.18,2024-01-08 15:33:18.597152
4524,Sarah Ross,67,133295.46,2023-12-19 15:57:26.352245
4525,Amber King,68,84334.83,2025-07-01 02:10:49.388077
4526,Monica Gonzalez,62,171510.87,2025-05-07 07:28:19.578853
4527,Donald Ward,37,124656.16,2026-02-20 15:21:19.696589
4528,Michael Stafford,52,92362.83,2023-08-14 15:43:25.404037
4529,Charles Ryan,51,196662.72,2024-09-08 10:41:32.859393
4530,Jeremiah Robertson,66,44754.67,2024-05-04 03:12:38.418524
4531,James Jennings,43,41121.3,2024-02-17 05:53:33.350362
4532,Lisa Allison,23,199528.24,2024-11-11 13:56:43.390352
4533,Steven Atkinson,22,129312.01,2024-10-14 07:06:47.611100
4534,Stephanie Johnson,30,184248.81,2025-10-13 02:39:38.487741
4535,Robert Solomon,44,46550.7,2024-02-06 17:51:35.992225
4536,Lori Henderson,61,188084.41,2025-01-23 20:45:50.988214
4537,Karen Garrett,42,66839.12,2025-04-19 15:02:13.086346
4538,Mrs. Suzanne Grant,69,109145.59,2023-10-19 14:12:43.023416
4539,Donna Moore,18,184809.27,2024-06-14 03:28:32.993045
4540,Bobby Thornton,21,113298.03,2023-07-05 17:15:48.865443
4541,Rachel Smith,60,118062.12,2023-10-01 04:29:07.043442
4542,Marvin Juarez,41,109186.24,2025-04-21 18:34:04.904926
4543,Ryan Austin,23,63348.94,2024-03-08 08:18:33.559085
4544,Angelica Martin,59,189070.83,2025-11-09 12:16:02.658877
4545,Debra Morgan,25,71130.45,2025-02-08 17:19:15.697299
4546,Tyler Escobar,21,186410.45,2026-05-13 12:58:33.921008
4547,Nathaniel Elliott,31,36667.49,2024-04-14 16:21:03.226029
4548,Aaron Hernandez,35,75097.44,2024-02-06 20:41:29.989531
4549,Michelle Rice,35,190878.52,2023-12-12 18:24:18.621039
4550,Margaret Phelps,40,182740.32,2024-11-13 22:05:55.371521
4551,Adrienne Matthews,61,100600.56,2023-10-14 18:43:17.893889
4552,Brandi Collins,53,103424.22,2026-01-09 09:48:41.323069
4553,David Young,23,141691.72,2026-03-10 17:38:42.123755
4554,James Benitez,22,50870.62,2025-08-27 03:13:09.799907
4555,Elizabeth Steele,60,150191.61,2023-07-07 02:09:00.111684
4556,Robert Malone,55,65296.67,2023-06-29 18:06:46.349350
4557,Tiffany Stevens,26,176790.4,2025-01-26 12:45:10.861671
4558,Patricia Cook,49,197093.82,2026-05-19 19:57:53.605753
4559,Danny Allen,74,155040.98,2024-03-24 14:39:42.843227
4560,Rhonda Spencer,69,65103.3,2024-10-04 22:41:14.537234
4561,Michael Underwood,60,110149.42,2024-07-25 23:15:00.603820
4562,Ryan King,52,178815.41,2023-06-21 07:07:04.893429
4563,John George,62,195014.71,2025-10-07 16:34:52.860576
4564,Ryan Dominguez,40,37414.52,2024-01-10 12:24:51.445608
4565,Colin Gonzalez,50,45874.24,2024-05-03 09:49:43.162798
4566,Tracy Bell,25,187135.56,2025-10-16 01:42:03.231802
4567,William Barton,61,97363.45,2025-12-13 20:58:58.998456
4568,Robert Crosby,18,180005.75,2023-08-10 19:51:06.948642
4569,Samantha Gonzalez,35,87254.16,2025-06-24 07:10:10.026633
4570,Robert Briggs,35,127253.65,2025-06-18 22:04:52.773798
4571,Anthony Knight,31,153216.91,2024-12-28 20:54:54.790768
4572,Sandra Hudson,21,184540.09,2023-06-26 09:33:15.115636
4573,Misty Lopez,63,164481.88,2024-12-15 11:25:30.480808
4574,Jared Chaney,23,156692.32,2023-12-21 20:10:35.811054
4575,Rebecca Gomez,58,88335.76,2024-07-23 03:12:02.979670
4576,Melissa Williams,73,56513.18,2025-10-22 02:15:52.567594
4577,Kara Johnson,29,62684.84,2026-04-15 11:32:33.984507
4578,Rebecca Roberts,62,122989.18,2023-10-10 01:54:54.695109
4579,Timothy Anderson,58,137447.5,2025-04-15 05:41:04.081474
4580,Mikayla Frazier,71,152113.14,2024-07-02 09:32:12.934390
4581,Jeffery Lopez,21,108070.05,2025-02-07 06:31:49.261054
4582,Blake Wilson,74,164131.19,2025-12-14 19:29:27.196410
4583,William Jones,61,158926.43,2023-10-03 13:22:05.041745
4584,Sarah Brewer,44,146365.58,2026-05-28 21:50:03.217466
4585,Jacqueline Bennett,26,145121.56,2025-06-08 23:52:32.563875
4586,Travis Burton,70,49525.83,2026-02-01 19:29:21.214226
4587,Tammy Berry,64,99310.89,2025-06-01 02:57:24.048023
4588,Christopher Porter,72,172920.57,2023-10-06 08:57:20.514431
4589,Cheryl Lucas,22,178827.98,2025-08-18 07:08:14.733469
4590,Ashley Moore,18,79676.95,2024-05-29 14:09:29.275481
4591,James Johnson,72,174604.88,2025-04-20 21:09:44.597948
4592,Jason Boyer,26,187185.88,2024-08-13 13:55:43.751500
4593,Chad Reid,24,177592.27,2025-08-31 16:02:00.615194
4594,Diana Mccarty,29,149897.97,2025-07-21 13:32:01.529860
4595,Micheal King,52,129756.62,2025-07-21 17:50:05.509139
4596,Denise Castillo,57,197167.66,2025-08-07 10:03:18.490816
4597,John Jackson,61,48286.79,2024-05-06 21:20:25.801727
4598,Danielle Mccarty,51,69255.86,2024-10-17 23:27:06.141234
4599,Johnny Lee,74,197712.94,2024-09-17 19:54:29.901533
4600,Brenda Yates,71,84677.11,2025-03-12 00:13:09.432127
4601,Drew Haley,47,186837.31,2026-01-18 23:09:44.958443
4602,Bradley Guzman,32,137129.87,2025-02-13 03:57:24.364239
4603,Cynthia Oliver,34,117594.67,2024-11-05 04:12:43.940541
4604,Samantha Butler,36,174972.39,2025-03-06 00:23:42.746600
4605,Jessica Preston,41,133278.18,2026-04-04 21:03:45.779921
4606,Charlotte Reilly,20,41006.01,2025-09-07 22:12:34.152096
4607,Lauren Warner,71,39336.1,2024-10-05 22:17:49.092301
4608,Rebecca Washington,65,61006.97,2025-05-28 17:19:24.707241
4609,Linda Kent,72,148343.91,2024-05-19 16:40:08.628817
4610,Cindy Montgomery,64,163404.49,2025-10-27 14:11:22.435390
4611,Jason Smith,39,143141.59,2023-11-17 03:52:22.920880
4612,Gina Jennings,38,148944.77,2024-08-12 06:54:14.031078
4613,Anna Hopkins,63,175786.81,2025-09-30 08:33:54.928003
4614,Tina Petersen,51,137608.79,2025-02-25 02:15:30.883784
4615,Karen Hawkins,25,162951.88,2026-02-08 23:04:37.805852
4616,Sara Stewart,57,170170.97,2026-03-11 10:58:51.769922
4617,Michael Johnson,59,96231.17,2026-03-30 08:46:14.472695
4618,Daniel Peterson,70,197667.58,2025-09-29 02:16:11.551453
4619,Keith Green,61,87665.43,2025-08-18 16:10:00.306026
4620,Maria Allen,68,102819.49,2024-01-20 19:50:07.683865
4621,Ryan Lucas,46,189816.34,2025-05-08 12:19:04.368402
4622,Nicole Walker,37,33271.37,2023-11-26 14:20:44.722516
4623,Jason Walker,48,157760.07,2026-05-01 04:11:35.818268
4624,Jennifer Ho,44,92544.27,2024-02-21 00:52:28.180667
4625,Christopher Levy,39,125218.89,2025-05-01 16:09:32.008733
4626,Terry Murray,67,186576.11,2025-04-11 09:23:49.604727
4627,Mark Barnett,22,102481.91,2025-06-01 05:48:52.927618
4628,Dana Mann,47,75585.78,2025-11-10 06:38:03.829000
4629,Ricardo Clark,48,138652.76,2025-12-14 21:24:43.160171
4630,Evan Rodriguez,23,120257.88,2026-05-18 22:40:12.070286
4631,Stephanie Jacobs,31,197624.43,2026-04-23 13:20:35.965250
4632,Mr. Steven Ford,42,196384.1,2025-05-30 14:47:44.873111
4633,Dana Shields,50,46160.99,2026-01-30 13:04:30.451902
4634,Steven Patel,45,125477.15,2023-11-01 06:58:22.746089
4635,Gary Murillo,57,199785.78,2026-01-01 17:21:35.282042
4636,Candace Evans,30,94399.96,2026-03-22 20:36:38.586721
4637,Robert Dalton,45,108916.22,2024-02-03 03:57:35.852539
4638,Shelley Bond,70,91511.47,2026-02-11 07:52:10.198430
4639,Mr. Adam Fox,32,191487.37,2024-03-04 00:36:18.721936
4640,Debra Miller,74,85719.73,2023-09-04 07:21:27.042851
4641,Ms. Kaitlyn Walls,27,74893.56,2025-11-12 12:54:10.646890
4642,Mary Taylor,65,156018.84,2024-10-20 20:56:38.905908
4643,Crystal Santos,67,74590.49,2023-12-09 05:43:14.028274
4644,Stephen Waters,50,146533.93,2026-03-05 19:36:18.312977
4645,Margaret Wilcox,42,70610.52,2026-02-02 07:56:25.332414
4646,Desiree Gonzalez,45,84506.61,2024-01-25 13:57:36.559326
4647,William Bowman,48,56418.31,2026-04-28 04:37:51.724194
4648,Cesar Lopez,75,97856.74,2026-02-08 22:04:28.797965
4649,Isaiah Collins,72,186101.7,2025-01-10 15:58:42.563306
4650,Charlotte Lee,46,136036.74,2024-01-06 02:19:33.947223
4651,Kevin Mejia,73,186230.43,2025-04-06 10:49:46.688514
4652,Faith Bell,63,96213.55,2024-08-17 20:20:53.315176
4653,Steve Holden,40,127550.05,2026-01-17 11:05:04.200480
4654,Katelyn Elliott,48,87375.46,2025-07-19 06:12:27.637577
4655,Laura Owens,18,58598.83,2024-07-19 16:00:15.515231
4656,Evelyn Jensen,34,164285.3,2025-02-28 03:38:55.221816
4657,Kelly Anderson,27,67938.19,2024-07-05 03:45:14.213812
4658,Melissa Jackson,52,104011.96,2024-02-11 22:43:20.205596
4659,Susan Sullivan,59,91203.14,2025-10-02 14:36:08.903645
4660,Michelle Bartlett,71,124254.46,2025-03-14 15:29:27.903108
4661,Brittany Roman,51,53916.6,2023-12-27 17:29:36.180243
4662,Kristine Parks,53,78452.98,2024-03-28 19:11:41.647627
4663,Timothy Hill,50,59043.18,2024-09-15 13:31:40.525119
4664,Brett Marshall,45,193241.11,2023-12-24 14:52:39.877041
4665,Mike Lawson,25,33845.05,2026-03-29 17:54:05.365418
4666,Dakota Townsend,74,138798.83,2023-08-21 02:29:51.400467
4667,Tony Cooper,28,49779.71,2023-09-22 02:20:12.542492
4668,Kimberly Salas,54,61611.26,2026-02-20 00:28:10.849782
4669,Gina Schmidt,51,115069.85,2025-02-20 17:33:08.684426
4670,Matthew Anderson,44,173300.67,2025-07-06 18:45:12.399228
4671,Deborah Velazquez,38,70710.4,2026-02-18 06:15:53.033226
4672,Erin Wilson,24,101856.75,2026-01-20 22:51:39.357861
4673,Leslie Schwartz,48,48294.25,2026-01-20 10:00:10.982701
4674,Hannah Williams,66,80875.17,2024-12-29 15:17:19.982554
4675,Stacy Fox,32,40786.41,2024-03-26 18:21:55.219197
4676,Cindy Rush,32,146080.25,2024-08-31 02:22:05.988244
4677,Victoria Brown MD,72,178297.96,2023-12-29 07:18:40.518050
4678,Erin Williams,34,134900.18,2026-02-13 22:07:30.547318
4679,Kaylee Jones,49,144648.67,2026-01-14 05:48:52.318624
4680,Eric Costa,38,125331.32,2026-01-20 00:27:26.770170
4681,Gail Weber,37,197189.63,2026-06-07 03:48:37.679225
4682,Destiny Aguirre,48,114081.91,2023-08-17 20:14:05.357395
4683,Chad Murphy,61,199065.94,2024-11-24 20:26:29.479514
4684,David Leonard,71,149633.42,2023-06-21 14:51:32.567539
4685,Christopher Pittman,25,35771.88,2025-02-18 11:08:56.121386
4686,Laura Fuller,69,113087.98,2024-02-03 06:00:43.164830
4687,Jeffrey Price,69,138806.04,2024-01-16 18:50:07.438094
4688,Scott Shields,56,54216.94,2024-02-25 00:47:28.399433
4689,Melissa Brown,32,176266.51,2024-02-27 05:31:02.550150
4690,James Wood,70,106185.08,2025-09-11 10:41:18.064707
4691,Chad Davis,33,105496.74,2023-11-06 19:41:15.351317
4692,Mark Ferguson,27,192564.87,2025-09-18 23:51:28.012758
4693,Laura Sandoval,48,186063.58,2024-04-10 05:11:24.308654
4694,Jeffrey Gomez,31,55314.24,2024-07-16 01:17:57.933589
4695,Kirk Sanchez,67,53046.44,2024-08-15 21:35:58.923881
4696,Betty Knight,75,126408.85,2024-09-25 22:21:21.323473
4697,Erin Fernandez,57,49669.25,2024-04-20 07:08:28.087614
4698,Mrs. Mary Ellison,31,131245.04,2024-06-03 15:38:06.244596
4699,Abigail Taylor,53,155306.54,2025-12-29 06:08:53.214259
4700,Jorge Griffith,21,152344.51,2023-09-19 13:51:28.509290
4701,Chelsea Jones,40,108420.93,2024-03-12 21:32:07.701169
4702,Kristen Villanueva,27,155364.02,2026-05-13 00:21:19.009675
4703,George Hernandez,67,72726.9,2025-06-10 06:05:16.447646
4704,Carla Coleman,46,156306.56,2026-05-02 15:32:22.431719
4705,Christopher Gutierrez,67,101496.96,2026-02-15 00:23:11.715087
4706,Christopher Brown,66,169227.94,2024-11-22 03:24:08.789819
4707,Misty Martin,41,70747.48,2026-01-15 13:23:45.007370
4708,Stephen Walker,26,145184.27,2024-09-08 10:35:02.844401
4709,Brian Clark,31,77974.89,2024-08-29 08:05:09.191832
4710,Todd Pacheco,49,129908.78,2024-12-16 09:54:57.790801
4711,Christina Delgado,23,184608.29,2025-08-04 20:28:13.658012
4712,Jonathan Stokes,55,41746.76,2024-01-31 21:04:59.521747
4713,Jaclyn Morris,32,195763.97,2024-01-01 13:03:06.028623
4714,Ernest Taylor,55,95761.22,2026-06-06 09:14:44.940374
4715,Christina Garcia,27,65392.07,2026-02-11 22:04:37.966230
4716,Dawn Fields,68,119846.64,2024-09-20 14:39:44.719717
4717,Clayton Mcclure,69,118379.12,2023-07-31 16:57:19.603979
4718,Haley Murphy,41,68562.22,2024-02-08 20:24:33.047481
4719,Jose Figueroa,21,85172.86,2024-01-01 10:40:17.606638
4720,Kelly Hester,49,100380.38,2025-11-22 06:21:12.531037
4721,Michelle Harrell,70,183596.37,2023-07-16 18:22:10.526875
4722,Daniel Chavez,44,41233.64,2025-12-27 04:16:56.922357
4723,Eric Gilmore,59,117988.61,2024-08-09 20:21:44.645271
4724,Renee Fowler,58,82150.31,2024-07-04 02:40:26.593690
4725,Carla Oneal,42,43507.11,2024-12-28 23:19:34.794229
4726,Keith Salazar,39,194269.17,2024-02-16 07:37:36.462618
4727,Elizabeth Patterson,52,113544.86,2026-03-13 13:09:28.254508
4728,Lindsay Jacobs,43,93157.22,2024-06-09 05:27:13.185957
4729,Kurt Carter,18,187194.86,2024-12-15 02:58:35.567715
4730,Richard Galvan,30,88390.32,2024-01-05 07:26:21.263759
4731,Hannah Ferrell,21,185397.53,2025-09-07 04:54:13.502043
4732,Joshua Richmond,42,98117.02,2024-11-25 13:10:19.501791
4733,Jessica Morales,47,190445.27,2025-01-30 20:25:31.986158
4734,James Taylor,18,117697.19,2025-04-28 17:53:05.182418
4735,Raymond Farley,30,43985.61,2026-05-07 10:15:57.214112
4736,Mark Trevino,44,50951.22,2025-12-20 16:02:56.018293
4737,Xavier Wilson,25,130151.8,2026-03-23 04:32:36.161237
4738,Jennifer Taylor,55,170220.92,2025-05-28 11:20:08.164338
4739,John Cooley,65,115410.87,2025-10-14 13:55:14.594619
4740,Heather Miller,48,71011.71,2024-01-11 08:29:24.678328
4741,Michael French,44,83749.03,2025-03-29 13:46:25.787465
4742,Amy Morgan,33,199028.12,2024-02-10 13:26:31.918943
4743,Phillip Erickson,26,132002.14,2024-06-21 03:28:43.955869
4744,Melanie Dixon DVM,43,179636.05,2026-06-09 00:24:10.914570
4745,Alexander Martin,33,113635.95,2026-02-05 18:19:51.741336
4746,Dennis Hernandez,73,162621.57,2025-07-07 20:30:55.425348
4747,Anne Mcneil,50,55256.67,2023-10-20 04:47:27.905014
4748,Paul Dunlap,18,192500.79,2024-06-03 00:51:53.976713
4749,Dr. Francis Morrow,69,137308.06,2023-09-11 01:32:09.575312
4750,Jacob Martinez,55,133925.99,2024-05-03 20:53:57.392137
4751,Allen Pineda,44,62406.94,2024-07-30 07:51:59.296141
4752,Victoria Gonzalez,38,195380.18,2024-07-05 05:58:21.862120
4753,Daniel Pena,30,100714.81,2024-09-28 03:00:37.970443
4754,Anthony Clark,23,136146.33,2025-12-15 00:34:17.783967
4755,Taylor Scott,44,180849.09,2024-06-21 15:17:28.798404
4756,Travis Walsh,41,171152.68,2023-07-19 03:50:01.233834
4757,Joshua Bishop,60,122552.61,2023-09-25 09:04:27.795759
4758,Kyle Wyatt,18,69878.2,2025-07-01 14:15:25.343279
4759,Kirsten Melton,21,84013.52,2026-06-01 14:13:33.121736
4760,Gregory Lewis,18,121927.49,2025-12-05 16:55:42.243571
4761,Dr. Jenna Swanson,63,143715.94,2025-09-02 23:17:49.464942
4762,Tammy Davis,70,160864.01,2023-10-17 03:10:46.112360
4763,Melissa Thomas,60,175354.56,2024-10-28 23:25:09.957051
4764,Douglas Stein,51,95883.57,2025-07-11 09:24:56.504126
4765,Anne Combs,24,60805.14,2025-12-09 07:01:25.009926
4766,Kelly Blevins,45,165811.14,2025-03-11 12:56:55.819475
4767,Harold Munoz,44,116099.02,2023-08-14 12:11:14.469611
4768,Patrick Johnson,59,174874.43,2024-08-11 04:19:40.194864
4769,Stephen Ramirez,60,108544.64,2025-07-29 09:04:18.100992
4770,Kathy Sheppard,37,78231.98,2025-08-29 02:47:43.377171
4771,Courtney Torres,25,150156.42,2023-09-18 18:56:36.877151
4772,Kenneth Jackson,75,63663.91,2026-02-26 20:28:07.122945
4773,Brenda Gibson,42,173658.4,2025-05-23 09:12:09.917696
4774,Brianna Mcpherson,64,92788.98,2025-04-18 00:43:13.946030
4775,Rodney Brooks,74,108038.72,2025-03-15 03:26:36.603834
4776,Kelly Strong,55,151897.94,2024-03-31 05:16:49.209348
4777,April Norris,42,161690.03,2023-07-18 13:08:32.991319
4778,Jennifer Carroll,65,132049.27,2025-03-25 08:02:03.041035
4779,Michael Ward,61,50699.67,2025-03-28 14:10:21.866068
4780,Timothy Lyons,54,174091.69,2023-08-12 00:01:07.995836
4781,Emily Sanchez,19,105445.87,2024-04-20 16:14:19.511864
4782,Joshua Kerr,24,160547.21,2024-06-17 06:28:42.652131
4783,Charles Thomas,42,154841.56,2025-01-20 21:14:59.190154
4784,Sheila Ayala,26,133249.89,2026-03-05 17:00:33.403405
4785,Patrick Scott,31,137610.35,2025-05-28 20:47:10.231600
4786,Jenny Spencer,20,157568.36,2024-07-25 05:11:52.782595
4787,David Mccormick,67,128962.46,2023-06-15 20:00:56.888546
4788,Courtney Holmes,51,78723.12,2025-04-01 13:41:31.985906
4789,Shelly Campos,42,40139.96,2024-03-20 19:10:18.663966
4790,Angel Kidd,35,117442.13,2025-12-16 00:58:50.019180
4791,Emily Carpenter,60,168202.42,2025-05-27 17:20:05.621509
4792,Rachel Wilson MD,38,146203.27,2024-07-10 19:13:22.067319
4793,Tracy Hammond,31,79804.47,2023-10-22 08:16:07.985527
4794,Kayla Bennett,55,112690.74,2025-04-10 20:09:12.479022
4795,Sarah Johnson,51,57595.49,2025-08-21 00:58:38.864924
4796,Jennifer Bowman,18,148743.58,2025-08-16 05:59:28.750074
4797,Christy Robertson,67,73833.72,2024-03-16 14:40:45.205059
4798,Donald Garza,45,141093.48,2025-03-14 16:35:47.501093
4799,Eric Andersen,69,143439.25,2024-01-03 15:38:43.744913
4800,Joseph Gonzalez,50,76803.9,2026-05-10 01:05:09.874194
4801,Katelyn Johnson,50,167527.46,2024-12-05 23:27:17.540946
4802,Richard Wagner,48,152069.12,2025-08-20 19:10:22.071133
4803,Cheryl Peterson,20,135050.25,2023-08-25 03:27:28.968818
4804,Duane Peterson,27,64665.74,2026-01-24 18:00:54.656471
4805,Mary Lee,65,67796.54,2023-09-21 11:19:46.445740
4806,Charles Benson,39,126733.33,2026-05-01 10:54:47.350494
4807,April Blankenship,38,99255.72,2025-07-27 08:29:41.806640
4808,Alyssa Waters,46,177406.56,2025-05-17 04:24:02.331877
4809,Mckenzie Smith MD,34,188681.29,2025-06-17 03:18:37.173857
4810,David Richardson,18,167375.33,2024-02-16 00:24:50.006616
4811,Joseph Smith,42,178662.47,2025-01-26 19:36:35.040680
4812,Jennifer Johnson,28,38814.6,2026-05-21 08:10:23.953752
4813,Laura Collins,73,199731.76,2023-08-26 06:42:39.246753
4814,Laura Simpson,72,63554.18,2024-01-28 07:03:54.850977
4815,Yolanda Bennett,61,87412.35,2023-10-20 22:20:34.421474
4816,Cory Caldwell,43,161223.13,2025-01-31 06:34:11.054837
4817,Hector Wilson,60,35407.26,2025-06-30 05:17:07.946697
4818,Caitlin Coleman,70,148385.48,2026-05-09 16:38:58.556014
4819,Tina Cruz,18,187007.48,2025-06-23 18:17:32.036171
4820,Brandi Johnston,75,189166.11,2023-10-31 09:06:06.164908
4821,Martin Murphy,73,61876.41,2026-01-06 07:20:24.224509
4822,Alexis Hurst,73,152825.38,2026-02-19 21:55:10.784971
4823,Kathleen Travis,32,135355.02,2025-12-17 03:34:22.084666
4824,Patrick Ross,18,36971.75,2023-08-24 18:18:21.132053
4825,Scott Fisher,25,78140.07,2025-11-15 18:47:08.289456
4826,Lauren Stewart,50,133636.36,2025-07-10 10:20:35.039140
4827,Joshua Stevens,53,97455.74,2024-01-20 19:11:39.949639
4828,Donna Fuller,26,165124.91,2025-05-26 11:37:31.036992
4829,Mariah Garcia,69,87681.44,2024-11-23 23:17:45.863263
4830,Laura Macias,58,179043.62,2025-02-24 07:30:18.842355
4831,Johnny Richards,31,63576.03,2025-09-24 01:35:41.006984
4832,Thomas Martin,32,64673.01,2024-02-04 21:49:02.873266
4833,Ernest Baker,69,158662.06,2025-01-16 16:45:57.762315
4834,Scott Ellis,35,163315.48,2024-06-07 04:57:20.286811
4835,Paula Smith,73,125011.67,2026-05-20 14:14:48.775472
4836,Denise Lozano,64,115687.47,2025-02-21 08:13:52.783127
4837,Gary Wallace,75,139496.38,2024-07-23 13:17:32.040975
4838,Eric Jones,51,62077.0,2024-08-04 10:24:22.448970
4839,Margaret Thomas,36,109906.47,2025-01-08 16:17:58.628984
4840,Rebecca Ewing,18,197040.08,2023-11-22 15:41:41.907194
4841,Traci Harris,18,193131.94,2023-09-25 09:55:11.771749
4842,Joseph Alvarez,67,112106.71,2024-04-04 04:35:55.326861
4843,Tammie Salazar,32,44820.98,2026-02-26 05:36:49.058728
4844,Anthony Moore,59,42507.02,2026-01-02 07:08:05.432175
4845,Mary Green,45,72943.68,2023-12-13 07:04:36.824807
4846,Nicole Lin,48,74296.42,2024-08-17 13:16:11.402427
4847,Mark Johnson,65,47599.83,2025-09-27 11:37:03.307108
4848,Charles Todd,24,104208.1,2026-02-05 13:29:04.944209
4849,Jacob Brown,67,99695.97,2025-06-03 18:12:35.030986
